x,r,u_x,u_r,Re
7.200000e-02,4.563800e-03,-7.171410e-02,2.161840e-02,2000
7.200000e-02,4.570000e-03,-7.627010e-02,-7.404860e-06,2000
7.200000e-02,4.667500e-03,-7.796730e-02,2.803410e-03,2000
7.200000e-02,4.671100e-03,-7.054810e-02,2.148700e-02,2000
7.200000e-02,4.680000e-03,-7.458180e-02,2.221460e-05,2000
7.200000e-02,4.707100e-03,-8.682740e-02,-5.568780e-03,2000
7.200000e-02,4.737100e-03,-8.438710e-02,-4.105140e-03,2000
7.200000e-02,4.778500e-03,-6.896470e-02,2.133020e-02,2000
7.200000e-02,4.790000e-03,-7.316000e-02,2.221460e-04,2000
7.200000e-02,4.847900e-03,-7.283280e-02,2.249210e-03,2000
7.200000e-02,4.885900e-03,-6.559110e-02,2.031640e-02,2000
7.200000e-02,4.893700e-03,-8.128720e-02,-5.205310e-03,2000
7.200000e-02,4.900000e-03,-7.260470e-02,-1.925260e-04,2000
7.200000e-02,4.923700e-03,-7.943950e-02,-3.735560e-03,2000
7.200000e-02,4.993300e-03,-6.241690e-02,1.962900e-02,2000
7.200000e-02,5.000000e-03,-6.645120e-02,6.664380e-04,2000
7.200000e-02,5.028400e-03,-6.595800e-02,2.191690e-03,2000
7.200000e-02,5.080300e-03,-7.381450e-02,-4.775690e-03,2000
7.200000e-02,5.100700e-03,-5.872180e-02,1.884900e-02,2000
7.200000e-02,5.110000e-03,-6.490360e-02,1.103320e-03,2000
7.200000e-02,5.110300e-03,-7.248660e-02,-4.524000e-03,2000
7.200000e-02,5.208100e-03,-5.446320e-02,1.658400e-02,2000
7.200000e-02,5.208800e-03,-5.765230e-02,2.485800e-03,2000
7.200000e-02,5.230000e-03,-6.069020e-02,6.442230e-04,2000
7.200000e-02,5.266900e-03,-6.343490e-02,-5.668430e-03,2000
7.200000e-02,5.296900e-03,-6.281860e-02,-6.379860e-03,2000
7.200000e-02,5.315400e-03,-4.972280e-02,1.410240e-02,2000
7.200000e-02,5.340000e-03,-5.501070e-02,1.066300e-03,2000
7.200000e-02,5.389300e-03,-4.717590e-02,2.192500e-03,2000
7.200000e-02,5.422800e-03,-4.281990e-02,1.456620e-02,2000
7.200000e-02,5.450000e-03,-4.879800e-02,1.014470e-03,2000
7.200000e-02,5.453500e-03,-5.043350e-02,-5.955120e-03,2000
7.200000e-02,5.483500e-03,-4.989830e-02,-6.567430e-03,2000
7.200000e-02,5.530200e-03,-3.628610e-02,1.327850e-02,2000
7.200000e-02,5.560000e-03,-4.242990e-02,7.478910e-04,2000
7.200000e-02,5.569700e-03,-3.447950e-02,1.337700e-03,2000
7.200000e-02,5.637600e-03,-3.002750e-02,1.175190e-02,2000
7.200000e-02,5.640100e-03,-3.451700e-02,-3.115180e-03,2000
7.200000e-02,5.660000e-03,-3.419570e-02,8.737740e-04,2000
7.200000e-02,5.670100e-03,-3.408180e-02,-3.915180e-03,2000
7.200000e-02,5.745000e-03,-2.256200e-02,9.216510e-03,2000
7.200000e-02,5.750200e-03,-2.029720e-02,-1.555650e-04,2000
7.200000e-02,5.780000e-03,-2.519130e-02,7.330810e-04,2000
7.200000e-02,5.826700e-03,-1.847220e-02,-1.602510e-03,2000
7.200000e-02,5.852400e-03,-1.395230e-02,7.045670e-03,2000
7.200000e-02,5.856700e-03,-1.774470e-02,-2.621250e-03,2000
7.200000e-02,5.890000e-03,-1.630550e-02,9.626320e-04,2000
7.200000e-02,5.930600e-03,-1.025190e-02,-1.982640e-03,2000
7.200000e-02,5.959700e-03,-7.924130e-03,4.282900e-03,2000
7.200000e-02,6.000000e-03,0.000000e+00,9.996560e-04,2000
7.200000e-02,6.013300e-03,-7.929260e-03,-1.788740e-04,2000
7.200000e-02,6.043300e-03,-5.551680e-03,-6.318660e-04,2000
7.200000e-02,6.067100e-03,-6.055470e-04,8.561030e-04,2000
7.200000e-02,6.111100e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.199900e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.229900e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.291500e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.386400e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.416400e-03,0.000000e+00,0.000000e+00,2000
7.200000e-02,6.472000e-03,0.000000e+00,0.000000e+00,2000
1.000000e-01,6.417500e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.363600e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.317500e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.228300e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.175700e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.128300e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,6.039200e-03,-9.576480e-02,-1.168530e-03,2000
1.000000e-01,6.020000e-03,0.000000e+00,-4.339250e-03,2000
1.000000e-01,5.987900e-03,0.000000e+00,-0.000000e+00,2000
1.000000e-01,5.986900e-03,2.315710e-02,-4.446900e-03,2000
1.000000e-01,5.939200e-03,-9.300910e-02,1.678620e-03,2000
1.000000e-01,5.910000e-03,-3.287760e-02,-5.531430e-03,2000
1.000000e-01,5.882200e-03,5.658720e-02,-8.130980e-03,2000
1.000000e-01,5.850000e-03,-1.338410e-01,-6.283280e-03,2000
1.000000e-01,5.800000e-03,-6.006820e-02,1.014470e-03,2000
1.000000e-01,5.777500e-03,9.744110e-02,-7.543490e-03,2000
1.000000e-01,5.750000e-03,-1.286800e-01,-3.635420e-03,2000
1.000000e-01,5.690000e-03,-6.369660e-02,4.065270e-03,2000
1.000000e-01,5.672800e-03,1.339860e-01,-9.428530e-03,2000
1.000000e-01,5.660800e-03,-1.683550e-01,-4.318590e-03,2000
1.000000e-01,5.612100e-03,-1.794590e-01,-5.014980e-03,2000
1.000000e-01,5.580000e-03,-6.354110e-02,5.383330e-03,2000
1.000000e-01,5.568200e-03,1.579590e-01,-9.003830e-03,2000
1.000000e-01,5.560800e-03,-1.568410e-01,-4.666270e-03,2000
1.000000e-01,5.471700e-03,-1.726340e-01,-2.109590e-03,2000
1.000000e-01,5.470000e-03,-5.667680e-02,7.427080e-03,2000
1.000000e-01,5.463500e-03,1.764870e-01,-9.957830e-03,2000
1.000000e-01,5.424300e-03,-1.991310e-01,-2.937900e-03,2000
1.000000e-01,5.371700e-03,-1.564950e-01,-9.164040e-04,2000
1.000000e-01,5.360000e-03,-4.881290e-02,8.900640e-03,2000
1.000000e-01,5.358800e-03,1.937890e-01,-1.109860e-02,2000
1.000000e-01,5.282500e-03,-1.591960e-01,-7.910960e-04,2000
1.000000e-01,5.254100e-03,2.066970e-01,-9.405920e-03,2000
1.000000e-01,5.250000e-03,-4.285930e-02,1.004840e-02,2000
1.000000e-01,5.236400e-03,-1.944960e-01,-1.436490e-03,2000
1.000000e-01,5.182500e-03,-1.437920e-01,-1.591980e-03,2000
1.000000e-01,5.149400e-03,2.161120e-01,-1.391760e-02,2000
1.000000e-01,5.140000e-03,-3.109300e-02,1.336580e-02,2000
1.000000e-01,5.093400e-03,-1.393270e-01,1.779330e-03,2000
1.000000e-01,5.048500e-03,-1.773920e-01,1.142860e-03,2000
1.000000e-01,5.044700e-03,2.256680e-01,-1.403880e-02,2000
1.000000e-01,5.030000e-03,-1.632030e-02,1.619440e-02,2000
1.000000e-01,4.993400e-03,-1.196720e-01,1.669870e-03,2000
1.000000e-01,4.940000e-03,2.336920e-01,-1.309510e-02,2000
1.000000e-01,4.920000e-03,-3.295160e-03,1.757910e-02,2000
1.000000e-01,4.904200e-03,-1.087740e-01,1.834940e-03,2000
1.000000e-01,4.860700e-03,-1.506870e-01,8.700870e-04,2000
1.000000e-01,4.835300e-03,2.435130e-01,-1.366740e-02,2000
1.000000e-01,4.820000e-03,1.145530e-02,1.796420e-02,2000
1.000000e-01,4.804200e-03,-9.101330e-02,7.370980e-03,2000
1.000000e-01,4.730600e-03,2.481900e-01,-1.586050e-02,2000
1.000000e-01,4.715000e-03,-7.216750e-02,3.846800e-03,2000
1.000000e-01,4.710000e-03,2.482850e-02,1.525400e-02,2000
1.000000e-01,4.672800e-03,-1.175480e-01,2.008310e-03,2000
1.000000e-01,4.626000e-03,2.552190e-01,-1.410100e-02,2000
1.000000e-01,4.615000e-03,-6.181950e-02,1.148960e-02,2000
1.000000e-01,4.600000e-03,3.759450e-02,1.612780e-02,2000
1.000000e-01,4.525900e-03,-3.935770e-02,7.109760e-03,2000
1.000000e-01,4.521300e-03,2.597110e-01,-1.460420e-02,2000
1.000000e-01,4.490000e-03,5.424800e-02,1.652770e-02,2000
1.000000e-01,4.484900e-03,-8.205020e-02,8.217920e-03,2000
1.000000e-01,4.425900e-03,-2.886550e-02,1.116930e-02,2000
1.000000e-01,4.416600e-03,2.666070e-01,-1.404150e-02,2000
1.000000e-01,4.380000e-03,6.621430e-02,1.784570e-02,2000
1.000000e-01,4.336700e-03,-9.579090e-04,1.063890e-02,2000
1.000000e-01,4.311900e-03,2.749730e-01,-1.359030e-02,2000
1.000000e-01,4.297100e-03,-4.346030e-02,1.105690e-02,2000
1.000000e-01,4.270000e-03,8.706640e-02,2.202950e-02,2000
1.000000e-01,4.236700e-03,8.563180e-03,1.039680e-02,2000
1.000000e-01,4.207200e-03,2.870410e-01,-1.372770e-02,2000
1.000000e-01,4.160000e-03,9.795150e-02,1.738660e-02,2000
1.000000e-01,4.147500e-03,4.177560e-02,1.144770e-02,2000
1.000000e-01,4.109200e-03,-6.513290e-03,1.236200e-02,2000
1.000000e-01,4.102500e-03,2.964750e-01,-1.567810e-02,2000
1.000000e-01,4.050000e-03,1.184330e-01,2.101500e-02,2000
1.000000e-01,4.047500e-03,4.776510e-02,1.152540e-02,2000
1.000000e-01,3.997800e-03,3.062720e-01,-1.658160e-02,2000
1.000000e-01,3.958400e-03,8.770720e-02,1.282520e-02,2000
1.000000e-01,3.940000e-03,1.413000e-01,2.210350e-02,2000
1.000000e-01,3.921300e-03,3.860840e-02,1.488420e-02,2000
1.000000e-01,3.893100e-03,3.133520e-01,-1.286350e-02,2000
1.000000e-01,3.858400e-03,9.154110e-02,1.374130e-02,2000
1.000000e-01,3.830000e-03,1.564800e-01,2.015600e-02,2000
1.000000e-01,3.788400e-03,3.263280e-01,-1.445740e-02,2000
1.000000e-01,3.769200e-03,1.385140e-01,1.592130e-02,2000
1.000000e-01,3.733500e-03,8.388620e-02,1.744580e-02,2000
1.000000e-01,3.720000e-03,1.845740e-01,2.645760e-02,2000
1.000000e-01,3.683800e-03,3.377770e-01,-1.437950e-02,2000
1.000000e-01,3.669200e-03,1.361680e-01,2.049870e-02,2000
1.000000e-01,3.610000e-03,1.988060e-01,2.764230e-02,2000
1.000000e-01,3.580100e-03,1.956520e-01,2.245230e-02,2000
1.000000e-01,3.579100e-03,3.482900e-01,-1.409970e-02,2000
1.000000e-01,3.545600e-03,1.359280e-01,2.284640e-02,2000
1.000000e-01,3.500000e-03,2.168220e-01,2.845690e-02,2000
1.000000e-01,3.480100e-03,1.921680e-01,2.734910e-02,2000
1.000000e-01,3.474400e-03,3.601600e-01,-1.671330e-02,2000
1.000000e-01,3.390900e-03,2.638960e-01,2.309180e-02,2000
1.000000e-01,3.390000e-03,2.359260e-01,2.987120e-02,2000
1.000000e-01,3.369700e-03,3.666930e-01,-1.436850e-02,2000
1.000000e-01,3.357700e-03,1.917280e-01,2.174680e-02,2000
1.000000e-01,3.290900e-03,2.510800e-01,3.018730e-02,2000
1.000000e-01,3.280000e-03,2.523060e-01,2.910110e-02,2000
1.000000e-01,3.265000e-03,3.803510e-01,-1.640540e-02,2000
1.000000e-01,3.201700e-03,3.349000e-01,2.881810e-02,2000
1.000000e-01,3.170000e-03,2.861530e-01,3.123370e-02,2000
1.000000e-01,3.169900e-03,2.551990e-01,2.633060e-02,2000
1.000000e-01,3.160300e-03,3.914820e-01,-1.394240e-02,2000
1.000000e-01,3.101700e-03,3.198800e-01,3.806380e-02,2000
1.000000e-01,3.060000e-03,2.967050e-01,3.074500e-02,2000
1.000000e-01,3.055600e-03,4.028590e-01,-1.976810e-02,2000
1.000000e-01,3.012600e-03,4.106590e-01,3.280140e-02,2000
1.000000e-01,2.982000e-03,3.219720e-01,3.266150e-02,2000
1.000000e-01,2.950900e-03,4.175250e-01,-2.442470e-02,2000
1.000000e-01,2.950000e-03,3.199340e-01,2.666490e-02,2000
1.000000e-01,2.912600e-03,3.994080e-01,4.327450e-02,2000
1.000000e-01,2.850000e-03,3.374910e-01,2.376960e-02,2000
1.000000e-01,2.846200e-03,4.252910e-01,-2.132760e-02,2000
1.000000e-01,2.823400e-03,4.924730e-01,3.709980e-02,2000
1.000000e-01,2.794100e-03,4.028540e-01,3.743000e-02,2000
1.000000e-01,2.741500e-03,4.403540e-01,-2.194090e-02,2000
1.000000e-01,2.740000e-03,3.689030e-01,2.585040e-02,2000
1.000000e-01,2.723400e-03,4.774280e-01,4.978070e-02,2000
1.000000e-01,2.636900e-03,4.509300e-01,-2.283820e-02,2000
1.000000e-01,2.634300e-03,5.870850e-01,4.753400e-02,2000
1.000000e-01,2.630000e-03,3.865630e-01,2.589480e-02,2000
1.000000e-01,2.606300e-03,4.845950e-01,4.088790e-02,2000
1.000000e-01,2.534300e-03,5.603520e-01,5.682260e-02,2000
1.000000e-01,2.532200e-03,4.645290e-01,-2.326510e-02,2000
1.000000e-01,2.520000e-03,4.107630e-01,2.281440e-02,2000
1.000000e-01,2.445100e-03,6.743500e-01,5.416950e-02,2000
1.000000e-01,2.427500e-03,4.707160e-01,-1.985580e-02,2000
1.000000e-01,2.418400e-03,5.668220e-01,4.693760e-02,2000
1.000000e-01,2.410000e-03,4.330960e-01,1.727550e-02,2000
1.000000e-01,2.345100e-03,6.436010e-01,5.872460e-02,2000
1.000000e-01,2.322800e-03,4.838880e-01,-1.914160e-02,2000
1.000000e-01,2.300000e-03,4.570500e-01,1.537250e-02,2000
1.000000e-01,2.255900e-03,7.772230e-01,6.314530e-02,2000
1.000000e-01,2.230500e-03,6.500030e-01,4.494090e-02,2000
1.000000e-01,2.218100e-03,4.872060e-01,-1.812310e-02,2000
1.000000e-01,2.190000e-03,4.756660e-01,1.985240e-02,2000
1.000000e-01,2.155900e-03,7.360580e-01,6.070840e-02,2000
1.000000e-01,2.113400e-03,4.951900e-01,-1.831970e-02,2000
1.000000e-01,2.080000e-03,5.086400e-01,2.011900e-02,2000
1.000000e-01,2.066800e-03,8.889070e-01,7.349360e-02,2000
1.000000e-01,2.042700e-03,7.482660e-01,4.684640e-02,2000
1.000000e-01,2.008700e-03,5.088460e-01,-2.112940e-02,2000
1.000000e-01,1.970000e-03,5.394150e-01,2.685000e-02,2000
1.000000e-01,1.966800e-03,8.357550e-01,6.263420e-02,2000
1.000000e-01,1.904000e-03,5.190530e-01,-2.005750e-02,2000
1.000000e-01,1.877600e-03,1.005800e+00,7.947610e-02,2000
1.000000e-01,1.860000e-03,5.632510e-01,3.010820e-02,2000
1.000000e-01,1.854800e-03,8.409700e-01,4.420520e-02,2000
1.000000e-01,1.799300e-03,5.297550e-01,-1.326970e-02,2000
1.000000e-01,1.777600e-03,9.454380e-01,5.953610e-02,2000
1.000000e-01,1.750000e-03,5.890420e-01,2.743500e-02,2000
1.000000e-01,1.694700e-03,5.437240e-01,-1.540750e-02,2000
1.000000e-01,1.688400e-03,1.133410e+00,8.371050e-02,2000
1.000000e-01,1.666900e-03,9.421840e-01,5.387820e-02,2000
1.000000e-01,1.640000e-03,6.018080e-01,1.747550e-02,2000
1.000000e-01,1.590000e-03,5.520720e-01,-1.441860e-02,2000
1.000000e-01,1.588400e-03,1.062010e+00,6.278840e-02,2000
1.000000e-01,1.530000e-03,6.212460e-01,1.978580e-02,2000
1.000000e-01,1.499300e-03,1.258400e+00,8.838540e-02,2000
1.000000e-01,1.485300e-03,5.580360e-01,-1.103790e-02,2000
1.000000e-01,1.479100e-03,1.045230e+00,5.795510e-02,2000
1.000000e-01,1.420000e-03,6.399500e-01,1.605370e-02,2000
1.000000e-01,1.399300e-03,1.169990e+00,7.137300e-02,2000
1.000000e-01,1.380600e-03,5.677340e-01,-1.187700e-02,2000
1.000000e-01,1.310100e-03,1.390660e+00,8.778640e-02,2000
1.000000e-01,1.310000e-03,6.597580e-01,1.362490e-02,2000
1.000000e-01,1.291200e-03,1.140560e+00,5.964040e-02,2000
1.000000e-01,1.275900e-03,5.727030e-01,-1.199610e-02,2000
1.000000e-01,1.210100e-03,1.286810e+00,7.043200e-02,2000
1.000000e-01,1.200000e-03,6.818550e-01,9.641130e-03,2000
1.000000e-01,1.171200e-03,5.764110e-01,-7.267180e-03,2000
1.000000e-01,1.121000e-03,1.517730e+00,9.027600e-02,2000
1.000000e-01,1.103300e-03,1.238770e+00,5.882830e-02,2000
1.000000e-01,1.090000e-03,7.024470e-01,1.010760e-02,2000
1.000000e-01,1.066500e-03,5.808290e-01,-5.130580e-03,2000
1.000000e-01,1.021000e-03,1.402740e+00,7.035570e-02,2000
1.000000e-01,9.800000e-04,7.202410e-01,-2.147410e-04,2000
1.000000e-01,9.618000e-04,5.889810e-01,-5.748500e-03,2000
1.000000e-01,9.318000e-04,1.634670e+00,8.530860e-02,2000
1.000000e-01,9.155000e-04,1.348440e+00,4.812290e-02,2000
1.000000e-01,8.800000e-04,7.315560e-01,-2.910110e-03,2000
1.000000e-01,8.571000e-04,5.946610e-01,-1.905790e-03,2000
1.000000e-01,8.318000e-04,1.509240e+00,6.875420e-02,2000
1.000000e-01,7.700000e-04,7.472990e-01,-7.404860e-03,2000
1.000000e-01,7.525000e-04,6.018490e-01,-4.239530e-03,2000
1.000000e-01,7.426000e-04,1.741910e+00,8.457910e-02,2000
1.000000e-01,7.276000e-04,1.439430e+00,4.028290e-02,2000
1.000000e-01,6.600000e-04,7.620710e-01,-4.420700e-03,2000
1.000000e-01,6.478000e-04,6.057820e-01,-7.651040e-04,2000
1.000000e-01,6.426000e-04,1.598100e+00,7.001710e-02,2000
1.000000e-01,5.535000e-04,1.831860e+00,8.064040e-02,2000
1.000000e-01,5.500000e-04,7.606500e-01,-1.483930e-02,2000
1.000000e-01,5.431000e-04,6.168470e-01,-1.029840e-03,2000
1.000000e-01,5.397000e-04,1.518500e+00,3.840280e-02,2000
1.000000e-01,4.535000e-04,1.676690e+00,6.772170e-02,2000
1.000000e-01,4.400000e-04,7.676920e-01,-1.438760e-02,2000
1.000000e-01,4.384000e-04,6.197620e-01,3.932630e-03,2000
1.000000e-01,3.643000e-04,1.887640e+00,7.651560e-02,2000
1.000000e-01,3.519000e-04,1.585810e+00,4.522370e-02,2000
1.000000e-01,3.337000e-04,6.210210e-01,7.178530e-03,2000
1.000000e-01,3.300000e-04,7.728970e-01,-1.821600e-02,2000
1.000000e-01,2.643000e-04,1.710610e+00,6.539850e-02,2000
1.000000e-01,2.290000e-04,6.219660e-01,1.149580e-02,2000
1.000000e-01,2.200000e-04,7.682250e-01,-1.707560e-02,2000
1.000000e-01,1.751000e-04,1.915670e+00,6.847240e-02,2000
1.000000e-01,1.640000e-04,1.611500e+00,4.028520e-02,2000
1.000000e-01,1.243000e-04,6.260300e-01,1.100540e-02,2000
1.000000e-01,1.100000e-04,7.809090e-01,-2.714620e-02,2000
1.000000e-01,7.510000e-05,1.731370e+00,6.007180e-02,2000
1.000000e-01,1.960000e-05,6.262100e-01,9.467090e-03,2000
1.000000e-01,0.000000e+00,7.851080e-01,3.232960e-02,2000
1.000000e-01,1.400000e-05,1.905470e+00,-5.418120e-02,2000
1.000000e-01,2.390000e-05,1.626120e+00,-2.480520e-02,2000
1.000000e-01,8.510000e-05,6.167290e-01,1.562470e-02,2000
1.000000e-01,1.100000e-04,7.998580e-01,2.589480e-02,2000
1.000000e-01,1.140000e-04,1.723670e+00,-4.822850e-02,2000
1.000000e-01,1.897000e-04,6.132120e-01,1.770610e-02,2000
1.000000e-01,2.032000e-04,1.862050e+00,-4.346400e-02,2000
1.000000e-01,2.117000e-04,1.615250e+00,-4.481800e-03,2000
1.000000e-01,2.200000e-04,7.982440e-01,4.216330e-02,2000
1.000000e-01,2.944000e-04,6.133140e-01,1.954940e-02,2000
1.000000e-01,3.032000e-04,1.678390e+00,-3.946100e-02,2000
1.000000e-01,3.300000e-04,7.964890e-01,5.155260e-02,2000
1.000000e-01,3.923000e-04,1.786990e+00,-3.183170e-02,2000
1.000000e-01,3.991000e-04,6.050130e-01,2.463410e-02,2000
1.000000e-01,3.996000e-04,1.574900e+00,6.684060e-03,2000
1.000000e-01,4.400000e-04,7.874330e-01,4.284450e-02,2000
1.000000e-01,4.923000e-04,1.610280e+00,-2.160740e-02,2000
1.000000e-01,5.038000e-04,6.007500e-01,2.897810e-02,2000
1.000000e-01,5.500000e-04,7.655220e-01,4.889430e-02,2000
1.000000e-01,5.815000e-04,1.688420e+00,-2.308000e-02,2000
1.000000e-01,5.875000e-04,1.515770e+00,1.493830e-02,2000
1.000000e-01,6.085000e-04,5.986240e-01,3.135290e-02,2000
1.000000e-01,6.600000e-04,7.536000e-01,4.884250e-02,2000
1.000000e-01,6.815000e-04,1.521300e+00,-7.867730e-03,2000
1.000000e-01,7.132000e-04,5.878720e-01,3.116290e-02,2000
1.000000e-01,7.700000e-04,7.516820e-01,6.022370e-02,2000
1.000000e-01,7.707000e-04,1.580120e+00,-1.423720e-02,2000
1.000000e-01,7.753000e-04,1.444590e+00,2.739540e-02,2000
1.000000e-01,8.179000e-04,5.782010e-01,3.209190e-02,2000
1.000000e-01,8.707000e-04,1.417340e+00,1.176300e-04,2000
1.000000e-01,8.800000e-04,7.446400e-01,5.514400e-02,2000
1.000000e-01,9.226000e-04,5.704960e-01,2.995840e-02,2000
1.000000e-01,9.598000e-04,1.454080e+00,-3.483690e-03,2000
1.000000e-01,9.632000e-04,1.367990e+00,3.725380e-02,2000
1.000000e-01,9.800000e-04,7.297120e-01,5.398880e-02,2000
1.000000e-01,1.027300e-03,5.640820e-01,3.372790e-02,2000
1.000000e-01,1.059800e-03,1.312760e+00,9.373870e-03,2000
1.000000e-01,1.090000e-03,7.090750e-01,5.638800e-02,2000
1.000000e-01,1.132000e-03,5.546590e-01,3.452390e-02,2000
1.000000e-01,1.149000e-03,1.318560e+00,6.936200e-03,2000
1.000000e-01,1.151100e-03,1.273930e+00,4.252380e-02,2000
1.000000e-01,1.200000e-03,6.912730e-01,6.052730e-02,2000
1.000000e-01,1.236600e-03,5.506080e-01,3.236800e-02,2000
1.000000e-01,1.249000e-03,1.196300e+00,1.544850e-02,2000
1.000000e-01,1.310000e-03,6.756120e-01,6.704360e-02,2000
1.000000e-01,1.338200e-03,1.185430e+00,1.445120e-02,2000
1.000000e-01,1.338900e-03,1.174950e+00,5.113580e-02,2000
1.000000e-01,1.341300e-03,5.423650e-01,3.169770e-02,2000
1.000000e-01,1.420000e-03,6.667040e-01,6.861350e-02,2000
1.000000e-01,1.438200e-03,1.078850e+00,1.552090e-02,2000
1.000000e-01,1.446000e-03,5.381570e-01,3.582310e-02,2000
1.000000e-01,1.526800e-03,1.077120e+00,5.253910e-02,2000
1.000000e-01,1.527300e-03,1.057400e+00,2.228380e-02,2000
1.000000e-01,1.530000e-03,6.422530e-01,7.265650e-02,2000
1.000000e-01,1.550700e-03,5.310330e-01,3.596340e-02,2000
1.000000e-01,1.627300e-03,9.683060e-01,2.016730e-02,2000
1.000000e-01,1.640000e-03,6.192980e-01,7.541110e-02,2000
1.000000e-01,1.655400e-03,5.231500e-01,3.218710e-02,2000
1.000000e-01,1.714700e-03,9.711130e-01,5.502570e-02,2000
1.000000e-01,1.716500e-03,9.391790e-01,2.511630e-02,2000
1.000000e-01,1.750000e-03,5.887090e-01,7.585540e-02,2000
1.000000e-01,1.760100e-03,5.146120e-01,3.412340e-02,2000
1.000000e-01,1.816500e-03,8.523510e-01,2.565380e-02,2000
1.000000e-01,1.860000e-03,5.619250e-01,7.184200e-02,2000
1.000000e-01,1.864800e-03,4.983090e-01,3.838690e-02,2000
1.000000e-01,1.902500e-03,8.727560e-01,4.935700e-02,2000
1.000000e-01,1.905600e-03,8.266450e-01,2.869430e-02,2000
1.000000e-01,1.969500e-03,4.925790e-01,3.561420e-02,2000
1.000000e-01,1.970000e-03,5.488560e-01,7.766220e-02,2000
1.000000e-01,2.005600e-03,7.531160e-01,2.937500e-02,2000
1.000000e-01,2.074200e-03,4.808780e-01,3.482750e-02,2000
1.000000e-01,2.080000e-03,5.248860e-01,7.704760e-02,2000
1.000000e-01,2.090400e-03,7.711600e-01,4.271540e-02,2000
1.000000e-01,2.094800e-03,7.134480e-01,3.223020e-02,2000
1.000000e-01,2.178800e-03,4.706820e-01,3.862910e-02,2000
1.000000e-01,2.190000e-03,4.959550e-01,7.332290e-02,2000
1.000000e-01,2.194800e-03,6.558250e-01,3.097260e-02,2000
1.000000e-01,2.278300e-03,6.710360e-01,4.265130e-02,2000
1.000000e-01,2.283500e-03,4.589820e-01,3.944450e-02,2000
1.000000e-01,2.284000e-03,6.081030e-01,3.146610e-02,2000
1.000000e-01,2.300000e-03,4.772290e-01,6.631790e-02,2000
1.000000e-01,2.384000e-03,5.593440e-01,2.641920e-02,2000
1.000000e-01,2.388200e-03,4.518540e-01,4.635960e-02,2000
1.000000e-01,2.410000e-03,4.506300e-01,6.728060e-02,2000
1.000000e-01,2.466100e-03,5.792490e-01,4.381190e-02,2000
1.000000e-01,2.473100e-03,5.198820e-01,3.033210e-02,2000
1.000000e-01,2.492900e-03,4.385440e-01,4.665170e-02,2000
1.000000e-01,2.520000e-03,4.181970e-01,6.702140e-02,2000
1.000000e-01,2.573100e-03,4.819870e-01,2.158600e-02,2000
1.000000e-01,2.597600e-03,4.322180e-01,4.836140e-02,2000
1.000000e-01,2.630000e-03,3.963300e-01,7.123480e-02,2000
1.000000e-01,2.654000e-03,4.896130e-01,4.179970e-02,2000
1.000000e-01,2.662300e-03,4.419030e-01,2.423670e-02,2000
1.000000e-01,2.702300e-03,4.183700e-01,5.236350e-02,2000
1.000000e-01,2.740000e-03,3.781370e-01,6.818400e-02,2000
1.000000e-01,2.762300e-03,4.075850e-01,2.231560e-02,2000
1.000000e-01,2.807000e-03,4.062670e-01,4.869620e-02,2000
1.000000e-01,2.841900e-03,4.114780e-01,4.166760e-02,2000
1.000000e-01,2.850000e-03,3.582840e-01,6.927990e-02,2000
1.000000e-01,2.851400e-03,3.694180e-01,2.456950e-02,2000
1.000000e-01,2.911700e-03,3.918840e-01,4.349430e-02,2000
1.000000e-01,2.950000e-03,3.275690e-01,6.382990e-02,2000
1.000000e-01,2.951400e-03,3.441770e-01,1.822710e-02,2000
1.000000e-01,3.016400e-03,3.877690e-01,4.712820e-02,2000
1.000000e-01,3.029800e-03,3.438370e-01,3.847010e-02,2000
1.000000e-01,3.040600e-03,2.984530e-01,2.403280e-02,2000
1.000000e-01,3.060000e-03,3.115820e-01,6.918360e-02,2000
1.000000e-01,3.121000e-03,3.744780e-01,4.737290e-02,2000
1.000000e-01,3.140600e-03,2.844880e-01,1.265240e-02,2000
1.000000e-01,3.170000e-03,2.834800e-01,6.522940e-02,2000
1.000000e-01,3.217600e-03,2.801140e-01,3.431280e-02,2000
1.000000e-01,3.225700e-03,3.693900e-01,4.679060e-02,2000
1.000000e-01,3.229800e-03,2.299170e-01,2.247930e-02,2000
1.000000e-01,3.280000e-03,2.654570e-01,6.129740e-02,2000
1.000000e-01,3.329800e-03,2.292870e-01,1.472680e-02,2000
1.000000e-01,3.330400e-03,3.627000e-01,4.225810e-02,2000
1.000000e-01,3.390000e-03,2.359630e-01,5.215240e-02,2000
1.000000e-01,3.405500e-03,2.125090e-01,3.196060e-02,2000
